ObjectId,Country,Measure,Date,Value
21743,World,North Sea,D03/05/2011,-4.21
21744,World,Persian Gulf,D03/05/2011,2.13
21745,World,Sea Japan,D03/05/2011,-83.6
21746,World,Sea Okhotsk,D03/05/2011,-26.48
21747,World,Arabian Sea,D03/06/2011,56.98
21748,World,Atlantic Ocean,D03/06/2011,24.92
21749,World,Baltic Sea,D03/06/2011,-179.15
21750,World,Bay Bengal,D03/06/2011,76.37
21751,World,Bering Sea,D03/06/2011,0.82
21752,World,Caribbean Sea,D03/06/2011,-8.26
21753,World,Gulf Mexico,D03/06/2011,-42.54
21754,World,Indian Ocean,D03/06/2011,43.52
21755,World,Indonesian,D03/06/2011,206.38
21756,World,Nino,D03/06/2011,36.47
21757,World,North Atlantic,D03/06/2011,-35.89
21758,World,North Pacific,D03/06/2011,-36.49
21759,World,Pacific Ocean,D03/06/2011,7.26
21760,World,South China,D03/06/2011,53.19
21761,World,Southern Ocean,D03/06/2011,52.26
21762,World,Tropics,D03/06/2011,21.95
21763,World,World,D03/06/2011,20.54
21764,World,Yellow Sea,D03/06/2011,-130.24
21765,World,Adriatic Sea,D03/07/2011,-37.87
21766,World,Adriatic Sea,D03/10/2011,-49.11
21767,World,Andaman Sea,D03/10/2011,-9.99
21768,World,Arabian Sea,D03/10/2011,58.79
21769,World,Baltic Sea,D03/10/2011,-130.9
21770,World,Bay Bengal,D03/10/2011,59.84
21771,World,Bering Sea,D03/10/2011,-6.88
21772,World,Gulf Mexico,D03/10/2011,-34.4
21773,World,Indonesian,D03/10/2011,189.01
21774,World,Mediterranean,D03/10/2011,-85.02
21775,World,Persian Gulf,D03/10/2011,28.23
21776,World,Sea Japan,D03/10/2011,-85.97
21777,World,Sea Okhotsk,D03/10/2011,-23.59
21778,World,South China,D03/10/2011,63.47
21779,World,Yellow Sea,D03/10/2011,-102.39
21780,World,Atlantic Ocean,D03/11/2011,17.45
21781,World,Caribbean Sea,D03/11/2011,-3.08
21782,World,Indian Ocean,D03/11/2011,45.78
21783,World,Nino,D03/11/2011,36.96
21784,World,North Atlantic,D03/11/2011,-38.41
21785,World,North Pacific,D03/11/2011,-27.53
21786,World,North Sea,D03/11/2011,-58.66
21787,World,Pacific Ocean,D03/11/2011,8.7
21788,World,Southern Ocean,D03/11/2011,48.19
21789,World,Tropics,D03/11/2011,22.41
21790,World,World,D03/11/2011,19.56
21791,World,Andaman Sea,D03/15/2011,-25.75
21792,World,Baltic Sea,D03/15/2011,-95.25
21793,World,Gulf Mexico,D03/15/2011,-49.04
21794,World,Indian Ocean,D03/15/2011,49.52
21795,World,Mediterranean,D03/15/2011,-95.47
21796,World,North Sea,D03/15/2011,-82.31
21797,World,Persian Gulf,D03/15/2011,-9.87
21798,World,Sea Japan,D03/15/2011,-92.8
21799,World,Sea Okhotsk,D03/15/2011,-23.88
21800,World,South China,D03/15/2011,48.79
21801,World,Arabian Sea,D03/16/2011,65.58
21802,World,Atlantic Ocean,D03/16/2011,13.52
21803,World,Bay Bengal,D03/16/2011,69.47
21804,World,Bering Sea,D03/16/2011,-5.48
21805,World,Caribbean Sea,D03/16/2011,-26.56
21806,World,Indonesian,D03/16/2011,185.68
21807,World,Nino,D03/16/2011,34.57
21808,World,North Atlantic,D03/16/2011,-58.19
21809,World,North Pacific,D03/16/2011,-23.49
21810,World,Pacific Ocean,D03/16/2011,12.76
21811,World,Southern Ocean,D03/16/2011,55.76
21812,World,Tropics,D03/16/2011,20.75
21813,World,World,D03/16/2011,20.24
21814,World,Yellow Sea,D03/16/2011,-113.14
21815,World,Adriatic Sea,D03/17/2011,-38.87
21816,World,Adriatic Sea,D03/20/2011,-29.21
21817,World,Arabian Sea,D03/20/2011,61.49
21818,World,Bay Bengal,D03/20/2011,51.84
21819,World,Gulf Mexico,D03/20/2011,-60.5
21820,World,Indian Ocean,D03/20/2011,45.38
21821,World,Indonesian,D03/20/2011,169.01
21822,World,Mediterranean,D03/20/2011,-73.12
21823,World,Nino,D03/20/2011,33.66
21824,World,Pacific Ocean,D03/20/2011,12.2
21825,World,Persian Gulf,D03/20/2011,7.93
21826,World,Sea Japan,D03/20/2011,-111.97
21827,World,Sea Okhotsk,D03/20/2011,-25.79
21828,World,South China,D03/20/2011,60.07
21829,World,Southern Ocean,D03/20/2011,53.19
21830,World,Tropics,D03/20/2011,19.01
21831,World,World,D03/20/2011,18.36
21832,World,Andaman Sea,D03/21/2011,-30.09
21833,World,Atlantic Ocean,D03/21/2011,9.65
21834,World,Baltic Sea,D03/21/2011,-92.6
21835,World,Bering Sea,D03/21/2011,1.12
21836,World,Caribbean Sea,D03/21/2011,-28.28
21837,World,North Atlantic,D03/21/2011,-63.41
21838,World,North Pacific,D03/21/2011,-24.63
21839,World,North Sea,D03/21/2011,-20.46
21840,World,Yellow Sea,D03/21/2011,-117.89
21841,World,Andaman Sea,D03/25/2011,15.25
21842,World,Arabian Sea,D03/25/2011,75.58
21843,World,Baltic Sea,D03/25/2011,-56.65
21844,World,Bering Sea,D03/25/2011,3.82
21845,World,Gulf Mexico,D03/25/2011,-52.54
21846,World,Indian Ocean,D03/25/2011,40.92
21847,World,Mediterranean,D03/25/2011,-98.57
21848,World,Nino,D03/25/2011,35.77
21849,World,North Pacific,D03/25/2011,-26.29
21850,World,North Sea,D03/25/2011,-7.81
21851,World,Pacific Ocean,D03/25/2011,10.06
21852,World,Persian Gulf,D03/25/2011,-4.47
21853,World,Sea Japan,D03/25/2011,-92.8
21854,World,Sea Okhotsk,D03/25/2011,-2.08
21855,World,South China,D03/25/2011,63.39
21856,World,Southern Ocean,D03/25/2011,47.96
21857,World,Tropics,D03/25/2011,21.25
21858,World,World,D03/25/2011,17.74
21859,World,Adriatic Sea,D03/26/2011,-51.87
21860,World,Atlantic Ocean,D03/26/2011,12.52
21861,World,Bay Bengal,D03/26/2011,68.97
21862,World,Caribbean Sea,D03/26/2011,-38.96
21863,World,Indonesian,D03/26/2011,195.78
21864,World,North Atlantic,D03/26/2011,-62.29
21865,World,Yellow Sea,D03/26/2011,-112.44
21866,World,Adriatic Sea,D03/28/2011,-96.01
21867,World,Andaman Sea,D03/30/2011,-13.59
21868,World,Arabian Sea,D03/30/2011,51.79
21869,World,Baltic Sea,D03/30/2011,-32
21870,World,Bay Bengal,D03/30/2011,40.54
21871,World,Gulf Mexico,D03/30/2011,-81
21872,World,Indian Ocean,D03/30/2011,34.18
21873,World,Indonesian,D03/30/2011,178.61
21874,World,Mediterranean,D03/30/2011,-112.82
21875,World,Nino,D03/30/2011,41.26
21876,World,Pacific Ocean,D03/30/2011,13.5
21877,World,Persian Gulf,D03/30/2011,-21.67
21878,World,Sea Japan,D03/30/2011,-108.57
21879,World,South China,D03/30/2011,99.87
21880,World,Southern Ocean,D03/30/2011,45.49
21881,World,Tropics,D03/30/2011,25.01
21882,World,World,D03/30/2011,18.86
21883,World,Yellow Sea,D03/30/2011,-119.09
21884,World,Atlantic Ocean,D03/31/2011,15.75
21885,World,Bering Sea,D03/31/2011,-6.18
21886,World,Caribbean Sea,D03/31/2011,-25.18
21887,World,North Atlantic,D03/31/2011,-63.61
21888,World,North Pacific,D03/31/2011,-27.53
21889,World,North Sea,D03/31/2011,-4.76
21890,World,Sea Okhotsk,D03/31/2011,-1.79
21891,World,Andaman Sea,D04/04/2011,0.95
21892,World,Arabian Sea,D04/04/2011,56.08
21893,World,Atlantic Ocean,D04/04/2011,16.62
21894,World,Baltic Sea,D04/04/2011,-12.75
21895,World,Bay Bengal,D04/04/2011,47.17
21896,World,Bering Sea,D04/04/2011,-13.18
21897,World,Gulf Mexico,D04/04/2011,-57.24
21898,World,Indian Ocean,D04/04/2011,30.72
21899,World,Indonesian,D04/04/2011,197.58
21900,World,Mediterranean,D04/04/2011,-123.37
21901,World,Nino,D04/04/2011,38.87
21902,World,North Pacific,D04/04/2011,-18.89
21903,World,North Sea,D04/04/2011,-6.01
21904,World,Pacific Ocean,D04/04/2011,16.46
21905,World,Persian Gulf,D04/04/2011,-36.47
21906,World,Sea Japan,D04/04/2011,-107.8
21907,World,Sea Okhotsk,D04/04/2011,3.82
21908,World,South China,D04/04/2011,42.79
21909,World,Southern Ocean,D04/04/2011,46.16
21910,World,Tropics,D04/04/2011,24.25
21911,World,World,D04/04/2011,19.34
21912,World,Adriatic Sea,D04/05/2011,-71.77
21913,World,Caribbean Sea,D04/05/2011,-17.86
21914,World,North Atlantic,D04/05/2011,-60.29
21915,World,Yellow Sea,D04/05/2011,-122.34
21916,World,Persian Gulf,D04/07/2011,-35.57
21917,World,Adriatic Sea,D04/08/2011,-94.01
21918,World,Baltic Sea,D04/08/2011,64.9
21919,World,Andaman Sea,D04/09/2011,38.81
21920,World,Arabian Sea,D04/09/2011,59.29
21921,World,Atlantic Ocean,D04/09/2011,21.45
21922,World,Bay Bengal,D04/09/2011,47.84
21923,World,Bering Sea,D04/09/2011,-22.58
21924,World,Caribbean Sea,D04/09/2011,-11.48
21925,World,Gulf Mexico,D04/09/2011,-57.6
21926,World,Indian Ocean,D04/09/2011,35.78
21927,World,Indonesian,D04/09/2011,179.91
21928,World,Mediterranean,D04/09/2011,-107.12
21929,World,Nino,D04/09/2011,42.16
21930,World,North Atlantic,D04/09/2011,-50.31
21931,World,North Pacific,D04/09/2011,-26.63
21932,World,Pacific Ocean,D04/09/2011,10.6
21933,World,Sea Japan,D04/09/2011,-102.37
21934,World,South China,D04/09/2011,26.57
21935,World,Southern Ocean,D04/09/2011,46.89
21936,World,Tropics,D04/09/2011,22.71
21937,World,World,D04/09/2011,18.76
21938,World,Yellow Sea,D04/09/2011,-133.99
21939,World,North Sea,D04/10/2011,68.84
21940,World,Sea Okhotsk,D04/10/2011,0.11
21941,World,Baltic Sea,D04/13/2011,154.95
21942,World,Andaman Sea,D04/14/2011,24.75
21943,World,Arabian Sea,D04/14/2011,74.68
21944,World,Atlantic Ocean,D04/14/2011,17.52
21945,World,Bay Bengal,D04/14/2011,60.57
21946,World,Bering Sea,D04/14/2011,-15.98
21947,World,Gulf Mexico,D04/14/2011,-43.04
21948,World,Indian Ocean,D04/14/2011,37.72
21949,World,Indonesian,D04/14/2011,164.68
21950,World,Mediterranean,D04/14/2011,-96.77
21951,World,Nino,D04/14/2011,32.87
21952,World,North Atlantic,D04/14/2011,-47.99
21953,World,North Pacific,D04/14/2011,-28.99
21954,World,North Sea,D04/14/2011,30.49
21955,World,Pacific Ocean,D04/14/2011,13.36
21956,World,Persian Gulf,D04/14/2011,-28.97
21957,World,Sea Japan,D04/14/2011,-92.9
21958,World,Sea Okhotsk,D04/14/2011,-13.58
21959,World,South China,D04/14/2011,1.39
21960,World,Southern Ocean,D04/14/2011,54.16
21961,World,Tropics,D04/14/2011,20.05
21962,World,World,D04/14/2011,19.34
21963,World,Adriatic Sea,D04/15/2011,-77.47
21964,World,Caribbean Sea,D04/15/2011,0.04
21965,World,Yellow Sea,D04/15/2011,-134.14
21966,World,Adriatic Sea,D04/18/2011,-53.81
21967,World,Andaman Sea,D04/19/2011,6.21
21968,World,Arabian Sea,D04/19/2011,81.19
21969,World,Atlantic Ocean,D04/19/2011,9.25
21970,World,Baltic Sea,D04/19/2011,152.9
21971,World,Bay Bengal,D04/19/2011,76.84
21972,World,Caribbean Sea,D04/19/2011,-6.28
21973,World,Gulf Mexico,D04/19/2011,-44.5
21974,World,Indian Ocean,D04/19/2011,42.68
21975,World,Indonesian,D04/19/2011,146.21
21976,World,Mediterranean,D04/19/2011,-70.32
21977,World,Nino,D04/19/2011,33.06
21978,World,North Atlantic,D04/19/2011,-50.41
21979,World,North Pacific,D04/19/2011,-27.53
21980,World,Pacific Ocean,D04/19/2011,12.6
21981,World,Persian Gulf,D04/19/2011,-11.27
21982,World,Sea Japan,D04/19/2011,-53.27
21983,World,South China,D04/19/2011,-3.23
21984,World,Southern Ocean,D04/19/2011,49.19
21985,World,Tropics,D04/19/2011,20.31
21986,World,World,D04/19/2011,18.46
21987,World,Yellow Sea,D04/19/2011,-86.39
21988,World,Bering Sea,D04/20/2011,-15.38
21989,World,North Sea,D04/20/2011,-50.76
21990,World,Sea Okhotsk,D04/20/2011,-6.19
21991,World,Baltic Sea,D04/23/2011,108.75
21992,World,Persian Gulf,D04/23/2011,31.43
21993,World,Andaman Sea,D04/24/2011,7.55
21994,World,Arabian Sea,D04/24/2011,83.58
21995,World,Atlantic Ocean,D04/24/2011,16.32
21996,World,Bay Bengal,D04/24/2011,75.07
21997,World,Bering Sea,D04/24/2011,-19.78
21998,World,Gulf Mexico,D04/24/2011,-14.04
21999,World,Indian Ocean,D04/24/2011,43.12
22000,World,Indonesian,D04/24/2011,134.48
22001,World,Mediterranean,D04/24/2011,-60.17
22002,World,Nino,D04/24/2011,33.47
22003,World,North Atlantic,D04/24/2011,-50.39
22004,World,North Pacific,D04/24/2011,-32.59
22005,World,North Sea,D04/24/2011,-34.21
22006,World,Pacific Ocean,D04/24/2011,9.96
22007,World,Sea Japan,D04/24/2011,-65.6
22008,World,Sea Okhotsk,D04/24/2011,-2.08
22009,World,South China,D04/24/2011,-8.71
22010,World,Southern Ocean,D04/24/2011,50.16
22011,World,Tropics,D04/24/2011,20.45
22012,World,World,D04/24/2011,18.64
22013,World,Adriatic Sea,D04/25/2011,-12.47
22014,World,Caribbean Sea,D04/25/2011,-1.56
22015,World,Yellow Sea,D04/25/2011,-103.94
22016,World,Adriatic Sea,D04/29/2011,12.99
22017,World,Andaman Sea,D04/29/2011,2.41
22018,World,Arabian Sea,D04/29/2011,99.29
22019,World,Atlantic Ocean,D04/29/2011,22.05
22020,World,Baltic Sea,D04/29/2011,-13.8
22021,World,Bay Bengal,D04/29/2011,58.64
22022,World,Bering Sea,D04/29/2011,-25.78
22023,World,Caribbean Sea,D04/29/2011,-5.38
22024,World,Gulf Mexico,D04/29/2011,-36.6
22025,World,Indian Ocean,D04/29/2011,43.78
22026,World,Indonesian,D04/29/2011,133.11
22027,World,Mediterranean,D04/29/2011,-27.32
22028,World,Nino,D04/29/2011,31.16
22029,World,North Atlantic,D04/29/2011,-43.21
22030,World,North Pacific,D04/29/2011,-34.33
22031,World,Pacific Ocean,D04/29/2011,3.5
22032,World,Persian Gulf,D04/29/2011,53.73
22033,World,Sea Japan,D04/29/2011,-67.07
22034,World,South China,D04/29/2011,-3.13
22035,World,Southern Ocean,D04/29/2011,44.49
22036,World,Tropics,D04/29/2011,20.01
22037,World,World,D04/29/2011,16.96
22038,World,Yellow Sea,D04/29/2011,-96.69
22039,World,North Sea,D04/30/2011,-34.26
22040,World,Sea Okhotsk,D04/30/2011,-1.59
22041,World,Baltic Sea,D05/03/2011,-62.25
22042,World,Andaman Sea,D05/04/2011,38.05
22043,World,Arabian Sea,D05/04/2011,85.38
22044,World,Atlantic Ocean,D05/04/2011,19.12
22045,World,Bay Bengal,D05/04/2011,62.07
22046,World,Bering Sea,D05/04/2011,-19.18
22047,World,Gulf Mexico,D05/04/2011,-19.74
22048,World,Indian Ocean,D05/04/2011,30.02
22049,World,Indonesian,D05/04/2011,123.08
22050,World,Mediterranean,D05/04/2011,-5.67
22051,World,Nino,D05/04/2011,25.07
22052,World,North Atlantic,D05/04/2011,-49.99
22053,World,North Pacific,D05/04/2011,-23.09
22054,World,North Sea,D05/04/2011,-33.91
22055,World,Pacific Ocean,D05/04/2011,7.56
22056,World,Persian Gulf,D05/04/2011,21.33
22057,World,Sea Japan,D05/04/2011,-65.7
22058,World,Sea Okhotsk,D05/04/2011,-18.68
22059,World,South China,D05/04/2011,-22.41
22060,World,Southern Ocean,D05/04/2011,38.36
22061,World,Tropics,D05/04/2011,19.35
22062,World,World,D05/04/2011,15.64
22063,World,Adriatic Sea,D05/05/2011,28.93
22064,World,Caribbean Sea,D05/05/2011,2.84
22065,World,Yellow Sea,D05/05/2011,-86.34
22066,World,Persian Gulf,D05/07/2011,41.83
22067,World,South China,D05/08/2011,-16.23
22068,World,Adriatic Sea,D05/09/2011,37.39
22069,World,Andaman Sea,D05/09/2011,89.61
22070,World,Arabian Sea,D05/09/2011,88.99
22071,World,Atlantic Ocean,D05/09/2011,20.35
22072,World,Baltic Sea,D05/09/2011,-133
22073,World,Bay Bengal,D05/09/2011,43.34
22074,World,Bering Sea,D05/09/2011,-21.18
22075,World,Caribbean Sea,D05/09/2011,-8.88
22076,World,Gulf Mexico,D05/09/2011,-36.8
22077,World,Indian Ocean,D05/09/2011,33.78
22078,World,Indonesian,D05/09/2011,110.01
22079,World,Mediterranean,D05/09/2011,20.28
22080,World,Nino,D05/09/2011,29.46
22081,World,North Atlantic,D05/09/2011,-45.81
22082,World,North Pacific,D05/09/2011,-25.53
22083,World,North Sea,D05/09/2011,-1.76
22084,World,Pacific Ocean,D05/09/2011,7.7
22085,World,Sea Japan,D05/09/2011,-45.77
22086,World,Sea Okhotsk,D05/09/2011,-1.79
22087,World,Southern Ocean,D05/09/2011,36.99
22088,World,Tropics,D05/09/2011,22.51
22089,World,World,D05/09/2011,16.96
22090,World,Yellow Sea,D05/09/2011,-56.89
22091,World,Persian Gulf,D05/13/2011,11.23
22092,World,Andaman Sea,D05/14/2011,99.25
22093,World,Arabian Sea,D05/14/2011,94.38
22094,World,Atlantic Ocean,D05/14/2011,19.92
22095,World,Baltic Sea,D05/14/2011,-129.75
22096,World,Bay Bengal,D05/14/2011,62.87
22097,World,Bering Sea,D05/14/2011,-16.98
22098,World,Caribbean Sea,D05/14/2011,1.74
22099,World,Gulf Mexico,D05/14/2011,-6.84
22100,World,Indian Ocean,D05/14/2011,32.82
22101,World,Indonesian,D05/14/2011,88.58
22102,World,Mediterranean,D05/14/2011,-34.87
22103,World,Nino,D05/14/2011,32.37
22104,World,North Atlantic,D05/14/2011,-43.39
22105,World,North Pacific,D05/14/2011,-19.69
22106,World,North Sea,D05/14/2011,-0.61
22107,World,Pacific Ocean,D05/14/2011,12.46
22108,World,Sea Japan,D05/14/2011,-37.6
22109,World,Sea Okhotsk,D05/14/2011,-18.78
22110,World,South China,D05/14/2011,-9.71
22111,World,Southern Ocean,D05/14/2011,37.26
22112,World,Tropics,D05/14/2011,25.65
22113,World,World,D05/14/2011,19.04
22114,World,Yellow Sea,D05/14/2011,-39.24
22115,World,Adriatic Sea,D05/15/2011,-56.27
22116,World,Adriatic Sea,D05/18/2011,-28.81
22117,World,Sea Japan,D05/18/2011,-37.37
22118,World,South China,D05/18/2011,-11.03
22119,World,Andaman Sea,D05/19/2011,71.91
22120,World,Arabian Sea,D05/19/2011,108.29
22121,World,Atlantic Ocean,D05/19/2011,8.65
22122,World,Baltic Sea,D05/19/2011,-72.4
22123,World,Bay Bengal,D05/19/2011,60.14
22124,World,Bering Sea,D05/19/2011,-10.98
22125,World,Caribbean Sea,D05/19/2011,-4.18
22126,World,Gulf Mexico,D05/19/2011,-2.4
22127,World,Indian Ocean,D05/19/2011,31.88
22128,World,Indonesian,D05/19/2011,88.71
22129,World,Mediterranean,D05/19/2011,-53.12
22130,World,Nino,D05/19/2011,29.66
22131,World,North Atlantic,D05/19/2011,-39.81
22132,World,North Pacific,D05/19/2011,-16.43
22133,World,North Sea,D05/19/2011,12.84
22134,World,Pacific Ocean,D05/19/2011,14.1
22135,World,Persian Gulf,D05/19/2011,-37.57
22136,World,Sea Okhotsk,D05/19/2011,-36.69
22137,World,Southern Ocean,D05/19/2011,30.99
22138,World,Tropics,D05/19/2011,23.91
22139,World,World,D05/19/2011,16.36
22140,World,Yellow Sea,D05/19/2011,-45.29
22141,World,Baltic Sea,D05/23/2011,-26.25
22142,World,North Sea,D05/23/2011,3.79
22143,World,Persian Gulf,D05/23/2011,33.33
22144,World,Andaman Sea,D05/24/2011,68.05
22145,World,Arabian Sea,D05/24/2011,112.88
22146,World,Atlantic Ocean,D05/24/2011,5.42
22147,World,Bay Bengal,D05/24/2011,84.07
22148,World,Bering Sea,D05/24/2011,13.62
22149,World,Caribbean Sea,D05/24/2011,-7.66
22150,World,Gulf Mexico,D05/24/2011,-4.64
22151,World,Indian Ocean,D05/24/2011,34.72
22152,World,Indonesian,D05/24/2011,74.38
22153,World,Mediterranean,D05/24/2011,-45.57
22154,World,Nino,D05/24/2011,29.27
22155,World,North Atlantic,D05/24/2011,-35.19
22156,World,North Pacific,D05/24/2011,1.41
22157,World,Pacific Ocean,D05/24/2011,19.46
22158,World,Sea Japan,D05/24/2011,-39.9
22159,World,Sea Okhotsk,D05/24/2011,-8.78
22160,World,South China,D05/24/2011,6.69
22161,World,Southern Ocean,D05/24/2011,31.66
22162,World,Tropics,D05/24/2011,25.75
22163,World,World,D05/24/2011,19.84
22164,World,Yellow Sea,D05/24/2011,-4.24
22165,World,Adriatic Sea,D05/25/2011,-23.57
22166,World,South China,D05/28/2011,22.47
22167,World,Adriatic Sea,D05/29/2011,-8.71
22168,World,Andaman Sea,D05/29/2011,46.01
22169,World,Arabian Sea,D05/29/2011,110.69
22170,World,Atlantic Ocean,D05/29/2011,5.25
22171,World,Baltic Sea,D05/29/2011,45.3
22172,World,Bay Bengal,D05/29/2011,95.84
22173,World,Bering Sea,D05/29/2011,14.82
22174,World,Caribbean Sea,D05/29/2011,-13.18
22175,World,Gulf Mexico,D05/29/2011,-21.5
22176,World,Indian Ocean,D05/29/2011,47.58
22177,World,Indonesian,D05/29/2011,69.01
22178,World,Mediterranean,D05/29/2011,-27.62
22179,World,Nino,D05/29/2011,28.76
22180,World,North Atlantic,D05/29/2011,-37.41
22181,World,North Pacific,D05/29/2011,-3.43
22182,World,North Sea,D05/29/2011,-0.86
22183,World,Pacific Ocean,D05/29/2011,14.3
22184,World,Persian Gulf,D05/29/2011,72.93
22185,World,Sea Japan,D05/29/2011,-20.37
22186,World,Sea Okhotsk,D05/29/2011,-8.99
22187,World,Southern Ocean,D05/29/2011,29.59
22188,World,Tropics,D05/29/2011,26.41
22189,World,World,D05/29/2011,19.46
22190,World,Yellow Sea,D05/29/2011,2.81
22191,World,Baltic Sea,D06/02/2011,84.15
22192,World,Bay Bengal,D06/02/2011,81.97
22193,World,North Sea,D06/02/2011,-3.71
22194,World,Persian Gulf,D06/02/2011,57.43
22195,World,Sea Okhotsk,D06/02/2011,8.92
22196,World,Andaman Sea,D06/03/2011,66.75
22197,World,Arabian Sea,D06/03/2011,95.68
22198,World,Atlantic Ocean,D06/03/2011,10.42
22199,World,Bering Sea,D06/03/2011,19.62
22200,World,Caribbean Sea,D06/03/2011,-1.76
22201,World,Gulf Mexico,D06/03/2011,-10.04
22202,World,Indian Ocean,D06/03/2011,44.12
22203,World,Indonesian,D06/03/2011,55.28
22204,World,Mediterranean,D06/03/2011,-3.87
22205,World,Nino,D06/03/2011,25.87
22206,World,North Atlantic,D06/03/2011,-27.09
22207,World,North Pacific,D06/03/2011,1.81
22208,World,Pacific Ocean,D06/03/2011,14.26
22209,World,Sea Japan,D06/03/2011,-23.1
22210,World,South China,D06/03/2011,3.09
22211,World,Southern Ocean,D06/03/2011,24.26
22212,World,Tropics,D06/03/2011,27.25
22213,World,World,D06/03/2011,19.94
22214,World,Yellow Sea,D06/03/2011,-16.04
22215,World,Adriatic Sea,D06/06/2011,10.03
22216,World,Adriatic Sea,D06/07/2011,31.49
